Date,Adj Close
20/02/2018,3435.080078
21/02/2018,3430.159912
22/02/2018,3431.98999
23/02/2018,3441.459961
26/02/2018,3463.179932
27/02/2018,3458.030029
28/02/2018,3438.959961
01/03/2018,3399.159912
02/03/2018,3324.75
05/03/2018,3355.320068
06/03/2018,3357.860107
07/03/2018,3377.360107
08/03/2018,3413.280029
09/03/2018,3420.540039
12/03/2018,3429.47998
13/03/2018,3397.350098
14/03/2018,3390.97998
15/03/2018,3414.129883
16/03/2018,3437.399902
19/03/2018,3394.790039
20/03/2018,3412.080078
21/03/2018,3401.040039
22/03/2018,3348.189941
23/03/2018,3298.070068
26/03/2018,3278.719971
27/03/2018,3316.949951
28/03/2018,3331.25
29/03/2018,3361.5
03/04/2018,3346.929932
04/04/2018,3340.350098
05/04/2018,3429.949951
06/04/2018,3408.100098
09/04/2018,3414.850098
10/04/2018,3438.780029
11/04/2018,3419.709961
12/04/2018,3443.969971
13/04/2018,3448
16/04/2018,3441.040039
17/04/2018,3477.909912
18/04/2018,3490.889893
19/04/2018,3486.600098
20/04/2018,3494.199951
23/04/2018,3513.060059
24/04/2018,3510.879883
25/04/2018,3485.830078
26/04/2018,3506.030029
27/04/2018,3518.780029
30/04/2018,3536.52002
02/05/2018,3553.790039
03/05/2018,3529.120117
04/05/2018,3550.590088
07/05/2018,3564.189941
08/05/2018,3557.879883
09/05/2018,3569.73999
11/05/2018,3565.52002
14/05/2018,3565.73999
15/05/2018,3564.290039
16/05/2018,3562.850098
17/05/2018,3592.179932
18/05/2018,3573.76001
22/05/2018,3587.25
23/05/2018,3541.820068
24/05/2018,3521.76001
25/05/2018,3515.360107
28/05/2018,3482.639893
29/05/2018,3428.139893
30/05/2018,3441.189941
31/05/2018,3406.649902
01/06/2018,3453.540039
04/06/2018,3469.570068
05/06/2018,3456.790039
06/06/2018,3460.820068
07/06/2018,3459.77002
08/06/2018,3447.300049
11/06/2018,3480.219971
12/06/2018,3475.580078
13/06/2018,3479.560059
14/06/2018,3527.110107
15/06/2018,3505.02002
18/06/2018,3466.649902
19/06/2018,3435.300049
20/06/2018,3439.600098
21/06/2018,3403.51001
22/06/2018,3441.600098
25/06/2018,3369.209961
26/06/2018,3368.719971
27/06/2018,3397.129883
28/06/2018,3365.52002
29/06/2018,3395.600098
02/07/2018,3372.209961
03/07/2018,3406.340088
04/07/2018,3412.030029
05/07/2018,3440.919922
06/07/2018,3448.48999
09/07/2018,3460.439941
10/07/2018,3473.310059
11/07/2018,3422.350098
12/07/2018,3445.48999
13/07/2018,3454.540039
16/07/2018,3449.080078
17/07/2018,3457.5
18/07/2018,3485.080078
19/07/2018,3471.639893
20/07/2018,3460.030029
23/07/2018,3454.050049
24/07/2018,3483.310059
25/07/2018,3468.449951
26/07/2018,3509.26001
27/07/2018,3527.179932
30/07/2018,3512.310059
31/07/2018,3525.48999
02/08/2018,3469.209961
03/08/2018,3482.399902
06/08/2018,3483.300049
07/08/2018,3504.370117
08/08/2018,3493.600098
09/08/2018,3494.129883
10/08/2018,3426.280029
13/08/2018,3409.679932
14/08/2018,3409.439941
15/08/2018,3359.080078
16/08/2018,3377.560059
17/08/2018,3372.939941
20/08/2018,3393.669922
21/08/2018,3411.659912
22/08/2018,3420.179932
23/08/2018,3419.26001
24/08/2018,3427.439941
27/08/2018,3456.01001
28/08/2018,3447.570068
29/08/2018,3456.129883
30/08/2018,3430.98999
31/08/2018,3392.899902
03/09/2018,3394.98999
04/09/2018,3359.360107
05/09/2018,3315.620117
06/09/2018,3295.949951
07/09/2018,3293.360107
10/09/2018,3309.280029
11/09/2018,3311.659912
12/09/2018,3326.600098
13/09/2018,3333.679932
14/09/2018,3344.629883
17/09/2018,3346.110107
18/09/2018,3358.459961
19/09/2018,3368.560059
20/09/2018,3403.120117
21/09/2018,3430.810059
24/09/2018,3410.439941
25/09/2018,3419.780029
26/09/2018,3433.149902
27/09/2018,3449.790039
28/09/2018,3399.199951
01/10/2018,3414.159912
02/10/2018,3388.98999
03/10/2018,3405.47998
04/10/2018,3375.080078
05/10/2018,3345.51001
08/10/2018,3309.719971
09/10/2018,3321.790039
10/10/2018,3266.899902
11/10/2018,3209.189941
12/10/2018,3194.409912
15/10/2018,3210.370117
16/10/2018,3257.340088
17/10/2018,3243.080078
18/10/2018,3211.590088
19/10/2018,3210.820068
22/10/2018,3190.090088
23/10/2018,3140.939941
24/10/2018,3130.330078
25/10/2018,3164.399902
26/10/2018,3134.889893
29/10/2018,3154.929932
30/10/2018,3147.129883
31/10/2018,3197.51001
01/11/2018,3204.209961
02/11/2018,3214.409912
05/11/2018,3217.370117
06/11/2018,3207.419922
07/11/2018,3246.159912
08/11/2018,3237.600098
09/11/2018,3229.48999
12/11/2018,3194.080078
13/11/2018,3224.820068
14/11/2018,3205.360107
15/11/2018,3190.310059
16/11/2018,3180.73999
19/11/2018,3160.330078
20/11/2018,3116.070068
21/11/2018,3153.909912
22/11/2018,3126.669922
23/11/2018,3137.209961
26/11/2018,3172.709961
27/11/2018,3166.419922
28/11/2018,3168.290039
29/11/2018,3174.159912
30/11/2018,3173.129883
03/12/2018,3214.98999
04/12/2018,3189.25
05/12/2018,3150.27002
06/12/2018,3045.939941
07/12/2018,3058.530029
10/12/2018,3016.98999
11/12/2018,3055.320068
12/12/2018,3107.969971
13/12/2018,3112.169922
14/12/2018,3092.600098
17/12/2018,3063.649902
18/12/2018,3040.129883
19/12/2018,3051.379883
20/12/2018,3000.060059
21/12/2018,3000.610107
27/12/2018,2937.360107
28/12/2018,2986.530029
03/01/2019,2954.659912
04/01/2019,3041.850098
07/01/2019,3033.639893
08/01/2019,3054.939941
09/01/2019,3070.23999
10/01/2019,3075.72998
11/01/2019,3070.040039
14/01/2019,3055.179932
15/01/2019,3068.050049
16/01/2019,3077.219971
17/01/2019,3069.350098
18/01/2019,3134.919922
21/01/2019,3125.070068
22/01/2019,3112.800049
23/01/2019,3112.129883
24/01/2019,3126.310059
25/01/2019,3163.23999
28/01/2019,3137.27002
29/01/2019,3153.419922
30/01/2019,3161.73999
31/01/2019,3159.429932
01/02/2019,3171.120117
04/02/2019,3165.199951
05/02/2019,3215.040039
06/02/2019,3212.75
07/02/2019,3150.76001
08/02/2019,3135.620117
11/02/2019,3165.610107
12/02/2019,3190.75
13/02/2019,3202.370117
14/02/2019,3182.659912
15/02/2019,3241.25
18/02/2019,3244.790039
19/02/2019,3239.409912
20/02/2019,3259.48999
21/02/2019,3263.699951
22/02/2019,3270.550049
25/02/2019,3280.01001
26/02/2019,3289.320068
27/02/2019,3282.77002
28/02/2019,3298.26001
01/03/2019,3312.100098
04/03/2019,3317.120117
05/03/2019,3327.189941
06/03/2019,3324.669922
07/03/2019,3308.850098
08/03/2019,3283.600098
11/03/2019,3304.439941
12/03/2019,3303.949951
13/03/2019,3323.449951
14/03/2019,3342.030029
15/03/2019,3386.080078
18/03/2019,3387.939941
19/03/2019,3409
20/03/2019,3372.379883
21/03/2019,3367.399902
22/03/2019,3305.72998
25/03/2019,3300.47998
26/03/2019,3319.530029
27/03/2019,3322.040039
28/03/2019,3320.290039
29/03/2019,3351.709961
01/04/2019,3385.379883
02/04/2019,3395.699951
03/04/2019,3435.560059
04/04/2019,3441.929932
05/04/2019,3447.469971
08/04/2019,3438.060059
09/04/2019,3417.219971
10/04/2019,3424.649902
11/04/2019,3435.340088
12/04/2019,3447.830078
15/04/2019,3450.459961
16/04/2019,3463.360107
17/04/2019,3477.72998
18/04/2019,3499.22998
23/04/2019,3503.850098
24/04/2019,3502.629883
25/04/2019,3491.919922
26/04/2019,3500.409912
29/04/2019,3501.939941
30/04/2019,3514.620117
02/05/2019,3488.929932
03/05/2019,3502.47998
06/05/2019,3462.949951
07/05/2019,3401.159912
08/05/2019,3417.26001
09/05/2019,3350.709961
10/05/2019,3361.050049
13/05/2019,3320.780029
14/05/2019,3364.379883
15/05/2019,3385.780029
16/05/2019,3438.560059
17/05/2019,3425.639893
20/05/2019,3369.780029
21/05/2019,3386.51001
22/05/2019,3386.719971
23/05/2019,3327.199951
24/05/2019,3350.699951
27/05/2019,3364.040039
28/05/2019,3348.860107
29/05/2019,3297.810059
31/05/2019,3280.429932
03/06/2019,3300.219971
04/06/2019,3333.48999
05/06/2019,3339.949951
06/06/2019,3338.409912
07/06/2019,3378.379883
11/06/2019,3401.100098
12/06/2019,3386.629883
13/06/2019,3390.5
14/06/2019,3379.189941
17/06/2019,3383.209961
18/06/2019,3452.889893
19/06/2019,3454.699951
20/06/2019,3468.080078
21/06/2019,3466.919922
24/06/2019,3455.570068
25/06/2019,3444.360107
26/06/2019,3442.949951
27/06/2019,3442.379883
28/06/2019,3473.689941
01/07/2019,3497.590088
02/07/2019,3507.97998
03/07/2019,3540.629883
04/07/2019,3544.149902
05/07/2019,3527.97998
08/07/2019,3523.76001
09/07/2019,3509.75
10/07/2019,3501.52002
11/07/2019,3496.72998
12/07/2019,3497.629883
15/07/2019,3502.219971
16/07/2019,3521.360107
17/07/2019,3501.580078
18/07/2019,3482.830078
19/07/2019,3480.179932
22/07/2019,3489.919922
23/07/2019,3532.870117
24/07/2019,3532.899902
25/07/2019,3510.149902
26/07/2019,3524.469971
29/07/2019,3523.580078
30/07/2019,3462.850098
31/07/2019,3466.850098
02/08/2019,3376.120117
05/08/2019,3310.929932
06/08/2019,3291.659912
07/08/2019,3309.98999
08/08/2019,3375.379883
09/08/2019,3333.73999
12/08/2019,3326.550049
13/08/2019,3357.159912
14/08/2019,3288.699951
15/08/2019,3282.780029
16/08/2019,3329.080078
19/08/2019,3369.189941
20/08/2019,3350.22998
21/08/2019,3394.889893
22/08/2019,3373.669922
23/08/2019,3334.25
26/08/2019,3348.840088
27/08/2019,3370.469971
28/08/2019,3365.379883
29/08/2019,3411.330078
30/08/2019,3426.76001
02/09/2019,3432.540039
03/09/2019,3420.73999
04/09/2019,3450.830078
05/09/2019,3484.699951
06/09/2019,3495.189941
09/09/2019,3495.02002
10/09/2019,3498.98999
11/09/2019,3516.820068
12/09/2019,3538.860107
13/09/2019,3550.110107
16/09/2019,3518.449951
17/09/2019,3521.26001
18/09/2019,3528.040039
19/09/2019,3552.649902
20/09/2019,3571.389893
23/09/2019,3536.969971
24/09/2019,3532.050049
25/09/2019,3513.030029
26/09/2019,3532.179932
27/09/2019,3545.879883
30/09/2019,3569.449951
01/10/2019,3518.25
02/10/2019,3413.310059
03/10/2019,3417.370117
04/10/2019,3446.709961
07/10/2019,3471.23999
08/10/2019,3432.76001
09/10/2019,3462.110107
10/10/2019,3493.959961
11/10/2019,3569.919922
14/10/2019,3556.26001
15/10/2019,3598.649902
16/10/2019,3599.25
17/10/2019,3588.620117
18/10/2019,3579.409912
21/10/2019,3600.080078
22/10/2019,3604.820068
23/10/2019,3606.889893
24/10/2019,3621.370117
25/10/2019,3624.679932
28/10/2019,3625.689941
29/10/2019,3622.090088
30/10/2019,3620.290039
31/10/2019,3604.409912
01/11/2019,3623.73999
04/11/2019,3665.209961
05/11/2019,3676.52002
06/11/2019,3688.73999
07/11/2019,3706.679932
08/11/2019,3699.649902
11/11/2019,3696.820068
12/11/2019,3712.199951
13/11/2019,3699.5
14/11/2019,3688.810059
15/11/2019,3711.610107
18/11/2019,3704.919922
19/11/2019,3696.560059
20/11/2019,3683.879883
21/11/2019,3679.659912
22/11/2019,3687.320068
25/11/2019,3707.679932
26/11/2019,3705.550049
27/11/2019,3712.850098
28/11/2019,3704.47998
29/11/2019,3703.580078
02/12/2019,3626.659912
03/12/2019,3610.98999
04/12/2019,3660.02002
05/12/2019,3648.129883
06/12/2019,3692.340088
09/12/2019,3672.179932
10/12/2019,3671.780029
11/12/2019,3687.449951
12/12/2019,3706.350098
13/12/2019,3731.070068
16/12/2019,3772.73999
17/12/2019,3745.280029
18/12/2019,3739
19/12/2019,3739.169922
20/12/2019,3776.560059
23/12/2019,3776.659912
27/12/2019,3782.27002
30/12/2019,3748.469971
03/01/2020,3773.370117
06/01/2020,3752.52002
07/01/2020,3759.25
08/01/2020,3772.560059
09/01/2020,3795.879883
10/01/2020,3789.52002
13/01/2020,3779.679932
14/01/2020,3774.879883
15/01/2020,3768.959961
16/01/2020,3774.139893
17/01/2020,3808.26001
20/01/2020,3799.030029
21/01/2020,3789.120117
22/01/2020,3769.790039
23/01/2020,3736.850098
24/01/2020,3779.159912
27/01/2020,3677.840088
28/01/2020,3719.219971
29/01/2020,3736.360107
30/01/2020,3690.780029
31/01/2020,3640.909912
03/02/2020,3661.27002
04/02/2020,3732.280029
05/02/2020,3777.840088
06/02/2020,3805.52002
07/02/2020,3798.48999
10/02/2020,3793.179932
11/02/2020,3825.840088
12/02/2020,3854.429932
13/02/2020,3846.73999
14/02/2020,3840.969971
17/02/2020,3853.27002
18/02/2020,3836.540039
19/02/2020,3865.179932
20/02/2020,3822.97998
21/02/2020,3800.379883
24/02/2020,3647.97998
25/02/2020,3572.51001
26/02/2020,3577.679932
27/02/2020,3455.919922
28/02/2020,3329.48999
02/03/2020,3338.830078
03/03/2020,3371.969971
04/03/2020,3420.560059
05/03/2020,3363.580078
06/03/2020,3232.070068
09/03/2020,2959.070068
10/03/2020,2910.02002
11/03/2020,2905.560059
12/03/2020,2545.22998
13/03/2020,2586.02002
16/03/2020,2450.370117
17/03/2020,2530.5
18/03/2020,2385.820068
19/03/2020,2454.080078
20/03/2020,2548.5
23/03/2020,2485.540039
24/03/2020,2715.110107
25/03/2020,2800.139893
26/03/2020,2847.780029
27/03/2020,2728.649902
30/03/2020,2765.620117
31/03/2020,2786.899902
01/04/2020,2680.300049
02/04/2020,2688.48999
03/04/2020,2662.98999
06/04/2020,2795.969971
07/04/2020,2857.669922
08/04/2020,2851.27002
09/04/2020,2892.790039
14/04/2020,2917.73999
15/04/2020,2808.199951
16/04/2020,2812.350098
17/04/2020,2888.300049
20/04/2020,2909.5
21/04/2020,2791.340088
22/04/2020,2834.899902
23/04/2020,2852.459961
24/04/2020,2809.070068
27/04/2020,2882.090088
28/04/2020,2932.060059
29/04/2020,2996.080078
30/04/2020,2927.929932
04/05/2020,2816.47998
05/05/2020,2875.909912
06/05/2020,2843.76001
07/05/2020,2880.600098
08/05/2020,2908.110107
11/05/2020,2883.75
12/05/2020,2884.199951
13/05/2020,2810.550049
14/05/2020,2760.22998
15/05/2020,2770.699951
18/05/2020,2911.879883
19/05/2020,2902.580078
20/05/2020,2942.389893
22/05/2020,2905.469971
25/05/2020,2971.350098
26/05/2020,2999.219971
27/05/2020,3051.080078
28/05/2020,3094.469971
29/05/2020,3050.199951
02/06/2020,3159.02002
03/06/2020,3269.590088
04/06/2020,3261.669922
05/06/2020,3384.290039
08/06/2020,3366.290039
09/06/2020,3320.709961
10/06/2020,3293.709961
11/06/2020,3144.570068
12/06/2020,3153.73999
15/06/2020,3136.399902
16/06/2020,3242.649902
17/06/2020,3267.26001
18/06/2020,3249.899902
19/06/2020,3269.100098
22/06/2020,3241.689941
23/06/2020,3298.830078
24/06/2020,3196.120117
25/06/2020,3218.909912
26/06/2020,3204.169922
29/06/2020,3232.02002
30/06/2020,3234.070068
01/07/2020,3228.449951
02/07/2020,3320.090088
03/07/2020,3294.379883
06/07/2020,3350.030029
07/07/2020,3321.560059
08/07/2020,3286.090088
09/07/2020,3261.169922
10/07/2020,3296.219971
13/07/2020,3350
14/07/2020,3321.389893
15/07/2020,3378.209961
16/07/2020,3365.350098
17/07/2020,3365.600098
20/07/2020,3388.340088
21/07/2020,3405.350098
22/07/2020,3370.76001
23/07/2020,3371.73999
24/07/2020,3310.889893
27/07/2020,3302.840088
28/07/2020,3303.560059
29/07/2020,3300.159912
30/07/2020,3208.199951
31/07/2020,3174.320068
03/08/2020,3248.280029
04/08/2020,3254.290039
05/08/2020,3268.379883
06/08/2020,3240.389893
07/08/2020,3252.649902
10/08/2020,3259.709961
11/08/2020,3332.120117
12/08/2020,3363.179932
13/08/2020,3342.850098
14/08/2020,3305.050049
17/08/2020,3305.850098
18/08/2020,3289.639893
19/08/2020,3317.620117
20/08/2020,3273.97998
21/08/2020,3259.75
24/08/2020,3331.73999
25/08/2020,3329.709961
26/08/2020,3356.76001
27/08/2020,3331.040039
28/08/2020,3315.540039
31/08/2020,3272.51001
01/09/2020,3277.580078
02/09/2020,3337.77002
03/09/2020,3304.219971
04/09/2020,3260.590088
07/09/2020,3314.070068
08/09/2020,3267.370117
09/09/2020,3324.830078
10/09/2020,3312.77002
11/09/2020,3315.810059
14/09/2020,3316.790039
15/09/2020,3332.26001
16/09/2020,3338.840088
17/09/2020,3316.570068
18/09/2020,3283.689941
21/09/2020,3160.949951
22/09/2020,3164.129883
23/09/2020,3180.110107
24/09/2020,3159.639893
25/09/2020,3137.060059
28/09/2020,3223.189941
29/09/2020,3214.300049
30/09/2020,3193.610107
01/10/2020,3194.090088
02/10/2020,3190.929932
05/10/2020,3220.219971
06/10/2020,3233.300049
07/10/2020,3233.429932
08/10/2020,3255.76001
09/10/2020,3273.120117
12/10/2020,3298.120117
13/10/2020,3279.189941
14/10/2020,3273.280029
15/10/2020,3192.689941
16/10/2020,3245.469971
19/10/2020,3242.51001
20/10/2020,3227.870117
21/10/2020,3180.699951
22/10/2020,3171.409912
23/10/2020,3198.860107
26/10/2020,3105.25
27/10/2020,3070.600098
28/10/2020,2963.540039
29/10/2020,2960.030029
30/10/2020,2958.209961
02/11/2020,3019.540039
03/11/2020,3098.719971
04/11/2020,3161.070068
05/11/2020,3215.560059
06/11/2020,3204.050049
09/11/2020,3407.909912
10/11/2020,3442.620117
11/11/2020,3467.300049
12/11/2020,3428.199951
13/11/2020,3432.070068
16/11/2020,3466.209961
17/11/2020,3468.47998
18/11/2020,3482.169922
19/11/2020,3451.969971
20/11/2020,3467.600098
23/11/2020,3463.040039
24/11/2020,3507.97998
25/11/2020,3511.899902
26/11/2020,3510.939941
27/11/2020,3527.790039
30/11/2020,3492.540039
01/12/2020,3525.23999
02/12/2020,3521.320068
03/12/2020,3517.100098
04/12/2020,3539.27002
07/12/2020,3530.080078
08/12/2020,3525.870117
09/12/2020,3529.02002
10/12/2020,3522.310059
11/12/2020,3485.840088
14/12/2020,3503.959961
15/12/2020,3521.5
16/12/2020,3543
17/12/2020,3560.870117
18/12/2020,3545.73999
21/12/2020,3448.679932
22/12/2020,3497.48999
23/12/2020,3539.26001
28/12/2020,3575.409912
29/12/2020,3581.370117
30/12/2020,3571.590088
04/01/2021,3564.389893
05/01/2021,3547.850098
06/01/2021,3611.080078
07/01/2021,3622.419922
08/01/2021,3645.050049
11/01/2021,3620.620117
12/01/2021,3612.129883
13/01/2021,3616.51001
14/01/2021,3641.370117
15/01/2021,3599.550049
18/01/2021,3602.669922
19/01/2021,3595.419922
20/01/2021,3624.040039
21/01/2021,3618.350098
22/01/2021,3602.409912
25/01/2021,3553.139893
26/01/2021,3592.830078
27/01/2021,3536.379883
28/01/2021,3557.040039
29/01/2021,3481.439941
01/02/2021,3530.850098
02/02/2021,3590.459961
03/02/2021,3609.75
04/02/2021,3642.120117
05/02/2021,3655.77002
08/02/2021,3665.51001
09/02/2021,3661.129883
10/02/2021,3648.370117
11/02/2021,3671.679932
12/02/2021,3695.610107
15/02/2021,3734.199951
16/02/2021,3726.399902
17/02/2021,3699.850098
18/02/2021,3681.040039
19/02/2021,3713.459961
22/02/2021,3699.850098
23/02/2021,3689.100098
24/02/2021,3705.98999
25/02/2021,3685.280029
26/02/2021,3636.439941
01/03/2021,3706.620117
02/03/2021,3707.719971
03/03/2021,3712.780029
04/03/2021,3704.850098
05/03/2021,3669.540039
08/03/2021,3763.23999
09/03/2021,3786.050049
10/03/2021,3819.919922
11/03/2021,3845.639893
12/03/2021,3833.360107
15/03/2021,3829.840088
16/03/2021,3850.959961
17/03/2021,3849.73999
18/03/2021,3867.540039
19/03/2021,3837.02002
22/03/2021,3833.840088
23/03/2021,3827.02002
24/03/2021,3832.550049
25/03/2021,3832.570068
26/03/2021,3866.679932
29/03/2021,3882.870117
30/03/2021,3926.199951
31/03/2021,3919.209961
01/04/2021,3945.959961
06/04/2021,3970.419922
07/04/2021,3956.77002
08/04/2021,3977.830078
09/04/2021,3978.840088
12/04/2021,3961.899902
13/04/2021,3966.98999
14/04/2021,3976.280029
15/04/2021,3993.429932
16/04/2021,4032.98999
19/04/2021,4019.909912
20/04/2021,3940.459961
21/04/2021,3976.409912
22/04/2021,4014.800049
23/04/2021,4013.340088
26/04/2021,4020.830078
27/04/2021,4011.909912
28/04/2021,4015.030029
29/04/2021,3996.899902
30/04/2021,3974.73999
03/05/2021,4000.25
04/05/2021,3924.800049
05/05/2021,4002.790039
06/05/2021,3999.439941
07/05/2021,4034.25
10/05/2021,4023.350098
11/05/2021,3946.060059
12/05/2021,3947.429932
14/05/2021,4017.439941
17/05/2021,4006.840088
18/05/2021,4005.340088
19/05/2021,3936.73999
20/05/2021,3999.909912
21/05/2021,4025.780029
25/05/2021,4036.040039
26/05/2021,4031.669922
27/05/2021,4039.209961
28/05/2021,4070.560059
31/05/2021,4039.459961
01/06/2021,4071.75
02/06/2021,4088.5
03/06/2021,4079.23999
04/06/2021,4089.379883
07/06/2021,4097.649902
08/06/2021,4096.009766
09/06/2021,4096.850098
10/06/2021,4096.069824
11/06/2021,4126.700195
14/06/2021,4132.669922
15/06/2021,4143.52002
16/06/2021,4151.759766
17/06/2021,4158.140137
18/06/2021,4083.370117
21/06/2021,4112.330078
22/06/2021,4123.129883
23/06/2021,4075.939941
24/06/2021,4122.430176
25/06/2021,4120.660156
28/06/2021,4089.909912
29/06/2021,4107.509766
30/06/2021,4064.300049
01/07/2021,4078.889893
02/07/2021,4084.310059
05/07/2021,4087.370117
06/07/2021,4052.669922
07/07/2021,4078.530029
08/07/2021,3991.659912
09/07/2021,4068.090088
12/07/2021,4093.379883
13/07/2021,4094.560059
14/07/2021,4099.5
15/07/2021,4056.389893
16/07/2021,4035.77002
19/07/2021,3928.530029
20/07/2021,3956.340088
21/07/2021,4026.679932
22/07/2021,4059.050049
23/07/2021,4109.100098
26/07/2021,4102.589844
27/07/2021,4064.830078
28/07/2021,4103.029785
29/07/2021,4116.77002
30/07/2021,4089.300049
02/08/2021,4116.620117
03/08/2021,4117.950195
04/08/2021,4144.899902
05/08/2021,4161.080078
06/08/2021,4174.540039
09/08/2021,4177.149902
10/08/2021,4187.819824
11/08/2021,4206.330078
12/08/2021,4226.330078
13/08/2021,4229.700195
16/08/2021,4202.439941
17/08/2021,4196.399902
18/08/2021,4189.419922
19/08/2021,4124.709961
20/08/2021,4147.5
23/08/2021,4176.419922
24/08/2021,4178.080078
25/08/2021,4181.120117
26/08/2021,4169.870117
27/08/2021,4190.97998
30/08/2021,4198.799805
31/08/2021,4196.410156
01/09/2021,4227.27002
02/09/2021,4232.100098
03/09/2021,4201.97998
06/09/2021,4246.129883
07/09/2021,4225.009766
08/09/2021,4177.149902
09/09/2021,4177.109863
10/09/2021,4170.350098
13/09/2021,4189.529785
14/09/2021,4191.669922
15/09/2021,4145.939941
16/09/2021,4169.870117
17/09/2021,4130.839844
20/09/2021,4043.629883
21/09/2021,4097.509766
22/09/2021,4150.189941
23/09/2021,4194.919922
24/09/2021,4158.509766
27/09/2021,4165.47998
28/09/2021,4058.820068
29/09/2021,4080.219971
30/09/2021,4048.080078
01/10/2021,4035.300049
04/10/2021,3996.409912
05/10/2021,4065.429932
06/10/2021,4012.649902
07/10/2021,4098.339844
08/10/2021,4073.290039
11/10/2021,4072.52002
12/10/2021,4055.090088
13/10/2021,4083.280029
14/10/2021,4149.060059
15/10/2021,4182.910156
18/10/2021,4151.399902
19/10/2021,4166.830078
20/10/2021,4172.169922
21/10/2021,4155.72998
22/10/2021,4188.810059
25/10/2021,4188.310059
26/10/2021,4223.970215
27/10/2021,4220.879883
28/10/2021,4233.870117
29/10/2021,4250.560059
01/11/2021,4280.470215
02/11/2021,4296.220215
03/11/2021,4309.609863
04/11/2021,4333.339844
05/11/2021,4363.040039
08/11/2021,4352.529785
09/11/2021,4344.629883
10/11/2021,4348.819824
11/11/2021,4358
12/11/2021,4370.330078
15/11/2021,4386.189941
16/11/2021,4401.490234
17/11/2021,4400.810059
18/11/2021,4383.700195
19/11/2021,4356.470215
22/11/2021,4338.689941
23/11/2021,4283.819824
24/11/2021,4276.25
25/11/2021,4293.240234
26/11/2021,4089.580078
29/11/2021,4109.509766
30/11/2021,4063.060059
01/12/2021,4179.149902
02/12/2021,4108.02002
03/12/2021,4080.149902
06/12/2021,4137.109863
07/12/2021,4276.200195
08/12/2021,4233.089844
09/12/2021,4208.299805
10/12/2021,4199.160156
13/12/2021,4183.040039
14/12/2021,4144.509766
15/12/2021,4159.680176
16/12/2021,4201.870117
17/12/2021,4161.350098
20/12/2021,4107.129883
21/12/2021,4174.990234
22/12/2021,4217.060059
23/12/2021,4265.859863
27/12/2021,4287.97998
28/12/2021,4311.930176
29/12/2021,4284.830078
30/12/2021,4306.069824
03/01/2022,4331.819824
04/01/2022,4367.620117
05/01/2022,4392.149902
06/01/2022,4324.810059
07/01/2022,4305.830078
10/01/2022,4239.52002
11/01/2022,4281.540039
12/01/2022,4316.390137
13/01/2022,4315.899902
14/01/2022,4272.189941
17/01/2022,4302.140137
18/01/2022,4257.819824
19/01/2022,4268.279785
20/01/2022,4299.609863
21/01/2022,4229.560059
24/01/2022,4054.360107
25/01/2022,4078.26001
26/01/2022,4164.600098
27/01/2022,4184.970215
28/01/2022,4136.910156
31/01/2022,4174.600098
01/02/2022,4224.450195
02/02/2022,4222.049805
03/02/2022,4141.02002
04/02/2022,4086.580078
07/02/2022,4120.560059
08/02/2022,4129.25
09/02/2022,4204.089844
10/02/2022,4197.069824
11/02/2022,4155.22998
14/02/2022,4064.449951
15/02/2022,4143.709961
16/02/2022,4137.220215
17/02/2022,4113.189941
18/02/2022,4074.280029
21/02/2022,3985.709961
22/02/2022,3985.469971
23/02/2022,3973.409912
24/02/2022,3829.290039
25/02/2022,3970.689941
28/02/2022,3924.22998
01/03/2022,3765.850098
02/03/2022,3820.590088
03/03/2022,3741.780029
04/03/2022,3556.01001
07/03/2022,3512.219971
08/03/2022,3505.290039
09/03/2022,3766.02002
10/03/2022,3651.389893
11/03/2022,3686.780029
14/03/2022,3741.100098
15/03/2022,3738.110107
16/03/2022,3889.689941
17/03/2022,3885.320068
18/03/2022,3902.439941
21/03/2022,3881.800049
22/03/2022,3926.120117
23/03/2022,3869.219971
24/03/2022,3863.389893
25/03/2022,3867.72998
28/03/2022,3887.100098
29/03/2022,4002.179932
30/03/2022,3959.139893
31/03/2022,3902.52002
01/04/2022,3918.679932
04/04/2022,3951.120117
05/04/2022,3917.850098
06/04/2022,3824.689941
07/04/2022,3802.01001
08/04/2022,3858.370117
11/04/2022,3839.620117
12/04/2022,3831.469971
13/04/2022,3827.959961
14/04/2022,3848.679932
19/04/2022,3830.76001
20/04/2022,3896.810059
21/04/2022,3928.030029
22/04/2022,3840.01001
25/04/2022,3757.590088
26/04/2022,3721.360107
27/04/2022,3734.639893
28/04/2022,3777.02002
29/04/2022,3802.860107
02/05/2022,3732.439941
03/05/2022,3761.189941
04/05/2022,3724.98999
05/05/2022,3696.629883
06/05/2022,3629.169922
09/05/2022,3526.860107
10/05/2022,3554.800049
11/05/2022,3647.870117
12/05/2022,3613.429932
13/05/2022,3703.419922
16/05/2022,3685.340088
17/05/2022,3741.51001
18/05/2022,3690.73999
19/05/2022,3633.330078
20/05/2022,3657.030029
23/05/2022,3708.389893
24/05/2022,3647.560059
25/05/2022,3677.100098
27/05/2022,3808.860107
30/05/2022,3841.620117
31/05/2022,3789.209961
01/06/2022,3759.540039
02/06/2022,3795.129883
03/06/2022,3783.659912
07/06/2022,3806.73999
08/06/2022,3788.929932
09/06/2022,3724.449951
